source,target
electronic computer-aided design,전자 컴퓨터 응용 설계
enterprise resource planning,엔터프라이즈 리소스 계획
entity-component system,엔티티-컴포넌트 시스템
extended reality,확장 현실
fabrication data manager,Fabrication Data Manager
failure mode and effects analysis,장애 모드 및 영향 분석
Fusion common data experience,Fusion 공통 데이터 환경
Fusion Data Access,Fusion 데이터 액세스
Fusion Folder Permissions,Fusion 폴더 권한
Fusion Health Service,Fusion 상태 서비스
Fusion Injection Molding,Fusion 사출 성형
Fusion JavaScript Service,Fusion 자바스크립트 서비스
Fusion Notification Service,Fusion Notification Service
Fusion synthetic monitoring,Fusion 가상 모니터링
Generative Cloud Platform,제너레이티브 클라우드 플랫폼
Gnosis,Gnosis
Green Building Studio,Green Building Studio
Halley,Halley
Health Dashboard Service,상태 대시보드 서비스
health of business dashboard,비즈니스 상태 대시보드
Information Technology Infrastructure Library,정보 기술 인프라 라이브러리
Integrated Drainage Design & Analysis,Integrated Drainage Design & Analysis
integration test,통합 테스트
Internet of things,사물 인터넷
Lightweight Directory Access Protocol,Lightweight Directory Access Protocol
media information model,미디어 정보 모델
mixed reality,혼합 현실
multi-factor authentication,다단계 인증
multi-user licensing,복수 사용자 라이선싱
network address translation,네트워크 주소 변환
Network License Reporting Service,네트워크 라이선스 보고 서비스
NextGen Autodesk Desktop Application,차세대 오토데스크 데스크톱 애플리케이션
non-contracted reseller,비계약 리셀러
North Star,North Star
Phoenix,Phoenix
Product Health Dashboard,제품 상태 대시보드
Product Information Model,제품 정보 모델
read-eval-print loop,읽기-평가-인쇄 루프
real value edit control,실제 가치 편집 제어
relational database management system,관계형 데이터베이스 관리 시스템
sanitary sewer overflow,위생 하수 범람
secure shell,보안 셸
security assertion markup language,보안 검증 마크업 언어
security non-negotiables,보안 요건
Simulation Compute Manager,시뮬레이션 컴퓨팅 관리자
single-user subscription,단일 사용자 서브스크립션
static application security testing,정적 애플리케이션 보안 테스트
subscription overuse,서브스크립션 과다 사용
threat modeling,위협 모델링
Universal Assistant,Universal Assistant
universal scene description,Universal Scene Description
variational constraint solver,가변 제약 조건 솔버
virtual private cloud,가상 프라이빗 클라우드
virtual reality,가상 현실
XR Core Team,XR Core 팀
