source,target
Autodesk Sales Incentive Management System,オートデスク セールス インセンティブ管理システム
Autodesk Shared Component,Autodesk Shared Component
Autodesk Translation Framework,Autodesk Translation Framework
BIM 360 Ops,BIM 360 Ops
BIM360,BIM360
boundary representation,境界表現
BREP,BREP
B-rep,B-rep
building information model,ビルディング インフォメーション モデル
BuildingConnected,BuildingConnected
business process model and notation,ビジネス プロセス モデリング表記法
center of excellence,センター オブ エクセレンス
CLIC license manager,CLIC ライセンス マネージャ
cloud licensing,クラウド ライセンス
cloud solid modeling,クラウド ソリッド モデリング
Collaboration For Revit,Collaboration For Revit
commercial cloud environment,コマーシャル クラウド環境
common data environment,共通データ環境
common data experience,共通データ エクスペリエンス
common workspace,共通ワークスペース
community-generated content,コミュニティ生成コンテンツ
community of practice,ユーザー コミュニティ
consistent materials user interface,コンシステント マテリアル ユーザー インタフェース
Content Experience Design,コンテンツ エクスペリエンス設計
controlled unclassified information,管理された非機密情報
customer lifetime value,顧客生涯価値
customer research agreement,顧客調査契約
Customer Value Hub,カスタマー バリュー ハブ
D&M,D&M
D&MwA,D&MwA
data enrichment,データ拡張
data gravity,データ グラビティ
Design Collaboration,Design Collaboration
design for manufacturing and assembly,製造性と組み立て性を考慮した設計
Developer Advocacy and Support,開発者サポート
Developer Support Program,開発者サポート プログラム
digital customer lifecycle,デジタル カスタマー ライフサイクル
Digital Experience and Customer Empowerment,デジタル エクスペリエンス/カスタマー エンパワーメント
digital HIG,デジタル HIG
Digital Manufacturing Group,デジタル マニュファクチャリング グループ
dotcom,dotcom
dotcom guidance,dotcom ガイダンス
dynamic application security test,動的アプリケーション セキュリティ テスト
ECaaS,ECaaS
eCommerce as a service,サービスとしての eコマース
electronic computer-aided design,電子 CAD
enterprise resource planning,エンタープライズ リソース プランニング
entity-component system,エンティティ コンポーネント システム
extended reality,エクステンデッド リアリティ
fabrication data manager,製造データ管理機能
failure mode and effects analysis,故障モード影響解析
Fusion common data experience,Fusion 共通データ エクスペリエンス
Fusion Data Access,Fusion データ アクセス
Fusion Folder Permissions,Fusion フォルダ アクセス権限
Fusion Health Service,Fusion ヘルス サービス
Fusion Injection Molding,Fusion 射出成形
Fusion JavaScript Service,Fusion JavaScript サービス
Fusion Notification Service,Fusion Notification Service
Fusion synthetic monitoring,Fusion 合成モニタリング
Generative Cloud Platform,ジェネレーティブ クラウド プラットフォーム
Gnosis,Gnosis
Green Building Studio,Green Building Studio
Halley,Halley
Health Dashboard Service,ヘルス ダッシュボード サービス
health of business dashboard,ビジネ ヘルス ダッシュボード
IaaS,IaaS
Information Technology Infrastructure Library,情報技術基盤ライブラリ
integration test,統合テスト
Internet of things,モノのインターネット
Lightweight Directory Access Protocol,ライトウェイト ディレクトリ アクセス プロトコル
media information model,メディア インフォメーション モデル
mixed reality,複合現実
multi-factor authentication,多要素認証
multi-user licensing,マルチユーザー ライセンス
network address translation,ネットワーク アドレス変換
Network License Reporting Service,ネットワーク ライセンス レポート サービス
NextGen Autodesk Desktop Application,NextGen Autodesk Desktop Application
non-contracted reseller,非契約リセラー
North Star,North Star
PaaS,PaaS
Phoenix,Phoenix
Product Health Dashboard,製品ヘルス ダッシュボード
Product Information Model,製品インフォメーション モデル
RaaS,RaaS
read-eval-print loop,read-eval-print loop
real value edit control,リアル バリュー編集コントロール
relational database management system,リレーショナル データベース管理システム
sanitary sewer overflow,衛生下水道オーバーフロー
secure shell,セキュア シェル
security assertion markup language,セキュリティ アサーション マークアップ言語
security non-negotiables,セキュリティ要件
Simulation Compute Manager,Simulation Compute Manager
single-user subscription,シングルユーザー サブスクリプション
static application security testing,静的アプリケーション セキュリティ テスト
SU subscription,SU サブスクリプション
subscription overuse,サブスクリプションの過剰使用
threat modeling,脅威モデリング
Universal Assistant,ユニバーサル アシスタント
universal scene description,ユニバーサル シーン ディスクリプション
variational constraint solver,変動制約ソルバー
virtual private cloud,仮想プライベート クラウド
virtual reality,仮想現実
Work In Process Data Management,Work In Process Data Management
XR Core Team,XR コア チーム
