source,target
User Management FAQ,Questions fréquemment posées sur la gestion des utilisateurs
user persona,utilisateur
user's guide,guide utilisateur
utility grid,réseau de services utilitaires publics
VAD,VAD
valuable insights,informations utiles
Value Added Distributor,distributeur à valeur ajoutée
value engineering,ingénierie de valeur
value prompter,argumentaire de vente
value proposition,proposition de valeur
VAR,VAR
variable usage rate,taux d'utilisation variable
variant,variante
Vault,Vault
Vault Basic,Vault Basic
Vault Job Processor,Vault Job Processor
Vault Manager,Vault Manager
Vault Professional,Vault Professional
Vault Workgroup,Vault Workgroup
VBA porting service,service de transfert VBA
Vector Render,Vector Render
vertical application,application verticale
vertical product,produit vertical
vertical ribbon,ruban vertical
vertical solution,solution verticale
Verticalise Now,Verticalise Now
vice president,vice-président
video adapter,adaptateur vidéo
video card,carte vidéo
video driver,pilote vidéo
video tutorial,didacticiel vidéo
view,vue
View online,Consulter en ligne
View Support Cases,Afficher des demandes d'assistance
ViewCube,ViewCube
violation,infraction
virtual agent,agent virtuel
virtual machine,machine virtuelle
virtual pen,plume virtuelle
virtual prototype,prototype virtuel
virtualization software,logiciel de virtualisation
virus protection,protection antivirus
virus scanner,scanner antivirus
Visit the Education Community,visiter la communauté Education Community
visualization specialist,spécialiste de la visualisation
voucher code,code du bon de réduction
VRED,VRED
VRED Design,VRED Design
VRED Presenter,VRED Presenter
VRED Professional,VRED Professional
VRED Server,VRED Server
vulnerability,vulnérabilité
waiver,dérogation
watermark,filigrane
web banner,bannière Web
web browser,navigateur Web
web support case,demande d'assistance Web
web syndication tool,outil de syndication Web
webcast,webcast
webinar,webinaire
weekends,weekend
Welcome Kit,Kit de bienvenue
white paper,livre blanc
Wiki Help,WikiHelp
Windows Store,Windows Store
Windows Task Manager,gestionnaire des tâches de Windows
workflow,workflow
Workflows & use cases,Workflows et cas d'utilisation
workload,charge de travail
workplace,lieu de travail
workshared file,fichier partagé
workspace,espace de travail
workstation,poste de travail
workweek,semaine ouvrée
zoom factor,facteur de zoom
zoom level,niveau de zoom
ABCP,ABCP
Accounting Standards Codification,Accounting Standards Codification
ad hoc analysis,analyse ad hoc
adoption path,chemin d’adoption
AEC Information Model,Modèle d’information AEC
AECO,AECO
annual order value,valeur de commande annuelle
architectural decision record,architectural decision record
"Architecture, Engineering, Construction, and Operations","Architecture, ingénierie, construction et opérations"
"Authentication, Authorization and Accounting","Authentification, autorisation et comptabilité"
Autodesk BIM Collaborate,Autodesk BIM Collaborate
Autodesk BIM Collaborate Pro,Autodesk BIM Collaborate Pro
Autodesk Certified Instructor,Instructeur certifié Autodesk
Autodesk Cloud Standards,Normes Autodesk Cloud
Autodesk Compute Platform,Plateforme informatique Autodesk
Autodesk Construction Solutions,Autodesk Construction Solutions
Autodesk Consulting Media & Entertainment,Consultant médias et divertissement Autodesk
Autodesk Customer Environment,Environnement du client Autodesk
Autodesk Customer Lifecycle,Cycle de vie du client Autodesk
Autodesk Education Experience,Autodesk Education Experience
Autodesk Event Analysis,Analyse des événements Autodesk
Autodesk Growth Marketing,Autodesk Growth Marketing
Autodesk Health Dashboard,Tableau de bord sur l’état général Autodesk
Autodesk Lightning Integrated Case Experience,Cas d’expérience intégrée Autodesk Lightning
Autodesk Machine Learning Platform,Plate-forme d’apprentissage automatique Autodesk
Autodesk Meshmixer Toolkit,Autodesk Meshmixer Toolkit
Autodesk Order Entry,Autodesk Order Entry
Autodesk Platform Services,Services Autodesk Platform
Autodesk Sales Incentive Management System,Autodesk Sales Incentive Management System
Autodesk Shared Component,Autodesk Shared Component
Autodesk Translation Framework,Autodesk Translation Framework
BIM 360 Ops,BIM 360 Ops
BIM360,BIM360
boundary representation,B-Rep
BREP,BREP
B-rep,B-Rep
building information model,modélisation des données du bâtiment
BuildingConnected,BuildingConnected
business process model and notation,Modèle de procédé d’affaire et notation
center of excellence,centre d’excellence
CLIC license manager,Gestionnaire de licence CLIC
cloud licensing,licences cloud
cloud solid modeling,modélisation de solide dans le cloud
Collaboration For Revit,Collaboration For Revit
commercial cloud environment,environnement commercial sur cloud
common data environment,environnement de données commun
common data experience,expérience de données communes
common workspace,espace de travail commun
community-generated content,contenu généré par la communauté
community of practice,communauté de partage de pratiques
consistent materials user interface,interface utilisateur cohérente pour les matériaux
Content Experience Design,Content Experience Design
controlled unclassified information,informations non classifiées contrôlées
customer lifetime value,valeur du cycle de vie du client
customer research agreement,accord de recherche sur les clients
Customer Value Hub,Portail des avantages clients
D&M,D&M
D&MwA,D&MwA
data enrichment,enrichissement des données
data gravity,gravité des données
Design Collaboration,Design Collaboration
design for manufacturing and assembly,conception pour la fabrication et l’assemblage
Developer Advocacy and Support,Équipe d’assistance aux développeurs
Developer Support Program,Programme d’assistance aux développeurs
digital customer lifecycle,cycle de vie du client numérique
Digital Experience and Customer Empowerment,Digital Experience and Customer Empowerment
digital HIG,HIG numérique
Digital Manufacturing Group,Digital Manufacturing Group
dotcom,dotcom
dotcom guidance,Conseils dotcom
dynamic application security test,Test dynamique de sécurité des applications
ECaaS,ECaaS
eCommerce as a service,commerce électronique en tant que service
electronic computer-aided design,conception électronique assistée par ordinateur
enterprise resource planning,planification des ressources de l’entreprise
entity-component system,système entité-composant
extended reality,réalité étendue
fabrication data manager,gestionnaire des données de fabrication
failure mode and effects analysis,analyse des modes de défaillance et de leurs effets
Fusion common data experience,Expérience de données communes Fusion
Fusion Data Access,Accès aux données Fusion
Fusion Folder Permissions,Autorisations de dossier Fusion
Fusion Health Service,Fusion Health Service
Fusion Injection Molding,Moulage par injection de Fusion
Fusion JavaScript Service,Fusion JavaScript Service
Fusion Notification Service,Fusion Notification Service
Fusion synthetic monitoring,Surveillance synthétique de Fusion
Generative Cloud Platform,Plate-forme Cloud générative
Gnosis,Gnosis
Green Building Studio,Green Building Studio
Halley,Halley
Health Dashboard Service,Service de tableau de bord sur l’état général
health of business dashboard,tableau de bord de la santé des entreprises
IaaS,IaaS
Information Technology Infrastructure Library,Bibliothèque pour l’infrastructure des technologies de l’information
Integrated Drainage Design & Analysis,Conception et analyse de système d’évacuation intégré
integration test,test d’intégration
Internet of things,Internet des objets
Lightweight Directory Access Protocol,Lightweight Directory Access Protocol
media information model,modèle d’information sur les médias
mixed reality,réalité mixte
multi-factor authentication,authentification multifactorielle
multi-user licensing,licences multi-utilisateurs
network address translation,traduction d’adresses de réseau
Network License Reporting Service,Service de rapport pour les licences réseau
NextGen Autodesk Desktop Application,NextGen Autodesk Desktop Application
non-contracted reseller,revendeur non contractuel
North Star,North Star
PaaS,PaaS
Phoenix,Phoenix
Product Health Dashboard,Tableau de bord sur l’état général des produits
Product Information Model,Informations sur le modèle du produit
RaaS,RaaS
read-eval-print loop,boucle de lecture-évaluation-impression
real value edit control,contrôle de l’édition des valeurs réelles
relational database management system,système de gestion de base de données relationnelle
sanitary sewer overflow,débordement d’égouts sanitaires
secure shell,secure shell
security assertion markup language,security assertion markup language
security non-negotiables,éléments non négociables en matière de sécurité
Simulation Compute Manager,Simulation Compute Manager
single-user subscription,abonnement utilisateur unique
static application security testing,tests statiques de sécurité des applications
SU subscription,abonnement utilisateur unique
threat modeling,modélisation des menaces
Universal Assistant,Universal Assistant
universal scene description,universal scene description
variational constraint solver,solveur de contraintes variationnelles
virtual private cloud,cloud privé virtuel
virtual reality,réalité virtuelle
Work In Process Data Management,Work In Process Data Management
XR Core Team,Équipe en charge de l’XR
