source,target
support & learning,الدعم والتعلم
Support Account Manager,مدير حساب الدعم
support agent,وكيل دعم
support agreement,اتفاقية الدعم
support program,برنامج الدعم
support user,دعم المستخدم
sustainability,الاستدامة
Sustainability Workshop,ورشة عمل حول الاستدامة
Sustainable Design Curriculum,منهج التصميم المستدام
switch your subscription,تبديل الاشتراك
switching subscriptions,تبديل الاشتراكات
system requirements,متطلبات النظام
system tray,عنصر النظام
systems integrator,مُدمج الأنظمة
tagline,شعار
tangible asset,أصل ملموس
Task Manager,مدير المهام
Team Administrator,مسؤول الفريق
Team Member,عضو الفريق
Team Owner,مالك الفريق
tech support,دعم فني
Technical Marketing Manager,مدير التسويق التقني
Technical Sales,المبيعات الفنية
Technical Services Manager,مدير الخدمات الفنية
technology preview,معاينة التقنية
tensegrity,استخدام الشد لتحقيق التكامل الهيكلي
term extendable,قابل للتمديد
term length,مدة العقد
term license,ترخيص محدد المدة
term non-extendable,غير قابل للتمديد
Terminate and Stay Resident Program,برنامج يبقى محملاً في الذاكرة حتى عند عدم تشغيله
terms and conditions,الشروط والأحكام
terms of service,شروط الخدمة
terms of use,شروط الاستخدام
test drive,تجربة قيادة
testimonial,شهادة
text editor,محرر نصوص
text style,نمط النص
texture mapping,تعيين النسيج
The professional guide to Building Information Modelling (BIM),الدليل المهني لنمذجة معلومات البناء (BIM)
Thick Client,Thick Client
Thin Client,Thin Client
third-party application,تطبيق طرف ثالث
threat protection,حماية من التهديدات
three-button mouse,ماوس بثلاثة أزرار
ticker symbol,رمز الشركة
tier,مستوى
tier designation,تحديد الفئة
time to market,الوقت اللازم للوصول إلى السوق
TinkerBox,TinkerBox
tips and tricks,نصائح وحيل
To-Do List,قائمة المهام
Token Flex,Token Flex
Token-Flex token,نقاط Token-Flex
toolbar,شريط الأدوات
ToolClip,ToolClip
toolkit,مجموعة أدوات
toolset,مجموعة أدوات
top 10 reasons,أهم 10 أسباب
top 10 reasons to upgrade,أهم 10 أسباب للترقية
top ten reasons,أهم عشرة أسباب
total cost of ownership,التكلفة الإجمالية للملكية
tradegraph,الرسم البياني التجاري
training video,فيديو تدريبي
transaction fee,رسوم المعاملة
transferee,المحول إليه
transferor,المحول
transparency,الشفافية
trial mode,وضع التجربة المجانية
trial period,فترة التجربة المجانية
Trial Product Privacy Notice,إشعار خصوصية المنتج التجريبي
trial tips,نصائح التجربة المجانية
troubleshooting,استكشاف الأخطاء وإصلاحها
true color,لون حقيقي
Trust Center,مركز الثقة
TrustedDWG,TrustedDWG
TSR,برنامج TSR
turnkey solution,حل جاهز بالكامل
tutorial,برنامج تعليمي
tweet,تغريدة
unauthorized use,استخدام غير مصرح به
UNC,اتفاقية التسمية الموحدة
undo,تراجع
unexpected behavior,سلوك غير متوقع
ungroup,إلغاء التجميع
unhandled,غير معالج
Uniform Naming Convention,اتفاقية التسمية الموحدة
uninstall tool,أداة إلغاء التثبيت
unit scaling,مقياس الوحدة
Universal Naming Convention,اتفاقية التسمية العالمية
unlawful harassment,تحرش غير قانوني
Up & Ready Support,الدعم الجاهز والنشط
Upchain,Upchain
upgrade path,مسار الترقية
upgrade policy,سياسة الترقية
upgrade pricing,سعر الترقية
Upgrade Version Policy,سياسة ترقية الإصدار
urban planning,التخطيط العمراني
usage rate,معدل الاستخدام
usage report,تقرير الاستخدام
use cases,حالات الاستخدام
use of Previous Version,استخدام الإصدار السابق
user guide,دليل المستخدم
User Management FAQ,أسئلة شائعة حول إدارة المستخدمين
user persona,شخصية المستخدم
user's guide,دليل المستخدم
utility grid,شبكة المرافق
VAD,موزع يقدم معلومات ودعم
valuable insights,رؤى قيمة
Value Added Distributor,موزع يقدم معلومات ودعم
value engineering,هندسة القيمة
value prompter,محفز القيمة
value proposition,عرض القيمة
VAR,موزع معتمد
variable usage rate,معدل استخدام متغير
variant,متغير
Vault,Vault
Vault Basic,Vault Basic
Vault Manager,مدير المخزن
Vault Professional,Vault Professional
Vault Workgroup,Vault Workgroup
VBA porting service,خدمة نقل VBA
Vector Render,عرض المتجهات
vertical application,تطبيق عمودي
vertical product,منتج عمودي
vertical ribbon,الشريط العمودي
vertical solution,حل رأسي
vice president,نائب الرئيس
video adapter,محوّل الفيديو
video card,بطاقة فيديو
video driver,برنامج تشغيل الفيديو
video tutorial,درس فيديو تعليمي
ViewCube,ViewCube
violation,انتهاك
virtual agent,وكيل افتراضي
virtual machine,جهاز افتراضية
virtual pen,قلم افتراضي
virtual prototype,نموذج افتراضي
virtualization software,برنامج المحاكاة الافتراضية
virus protection,حماية من الفيروسات
virus scanner,برنامج فحص الفيروسات
visualization specialist,أخصائي التصور
voucher code,رمز القسيمة
VRED,VRED
VRED Design,VRED Design
VRED Presenter,VRED Presenter
VRED Professional,VRED Professional
VRED Server,VRED Server
vulnerability,ثغرة أمنية
watermark,علامة مائية
web banner,لافتة ويب
web browser,متصفح الويب
web support case,حالة دعم الويب
web syndication tool,أداة توزيع الويب
webcast,البث عبر الإنترنت
webinar,ندوة تعليمية عبر الإنترنت
Welcome Kit,حزمة الترحيب
white paper,المستند التقني
Wiki Help,مساعدة ويكي
Windows Store,متجر Windows
Windows Task Manager,مدير مهام Windows
workflows & use cases,سير العمل وحالات الاستخدام
workload,عبء العمل
workplace,مكان العمل
workshared file,ملف العمل المشترك
workspace,مساحة العمل
workstation,محطة عمل
workweek,أسبوع العمل
zoom factor,عامل التكبير
zoom level,مستوى التكبير
