source,target
Alias Design,Alias Design
Alias SpeedForm,Alias SpeedForm
Alias Surface,Alias Surface
Autodesk Vault Professional edition,Autodesk Vault Professional Edition
Simulation CFD 3D Viewer,Simulation CFD 3D Viewer
Simulation CFD Viewer,Simulation CFD Viewer
ABCP,ABCP
Accounting Standards Codification,Accounting Standards Codification
ad hoc analysis,analisi ad hoc
adoption path,percorso di adozione
AEC Information Model,AEC Information Model
AECO,AECO
annual order value,valore dell'ordine annuale
architectural decision record,record delle decisioni architettoniche
"Architecture, Engineering, Construction, and Operations","Architettura, ingegneria, costruzione e operazioni"
"Authentication, Authorization and Accounting","Autenticazione, autorizzazione e contabilità"
Autodesk BIM Collaborate,Autodesk BIM Collaborate
Autodesk BIM Collaborate Pro,Autodesk BIM Collaborate Pro
Autodesk Certified Instructor,Autodesk Certified Instructor
Autodesk Cloud Standards,Autodesk Cloud Standards
Autodesk Compute Platform,Autodesk Compute Platform
Autodesk Construction Solutions,Autodesk Construction Solutions
Autodesk Consulting Media & Entertainment,Autodesk Consulting Media & Entertainment
Autodesk Customer Environment,Autodesk Customer Environment
Autodesk Customer Lifecycle,Autodesk Customer Lifecycle
Autodesk Education Experience,Autodesk Education Experience
Autodesk Event Analysis,Autodesk Event Analysis
Autodesk Growth Marketing,Autodesk Growth Marketing
Autodesk Health Dashboard,Autodesk Health Dashboard
Autodesk Lightning Integrated Case Experience,Autodesk Lightning Integrated Case Experience
Autodesk Machine Learning Platform,Autodesk Machine Learning Platform
Autodesk Meshmixer Toolkit,Autodesk Meshmixer Toolkit
Autodesk Order Entry,Autodesk Order Entry
Autodesk Platform Services,Autodesk Platform Services
Autodesk Sales Incentive Management System,Autodesk Sales Incentive Management System
Autodesk Shared Component,Autodesk Shared Component
Autodesk Translation Framework,Autodesk Translation Framework
BIM 360 Ops,BIM 360 Ops
BIM360,BIM360
boundary representation,rappresentazione del contorno
BREP,BREP
B-rep,B-rep
building information model,modello di informazioni edilizie
BuildingConnected,BuildingConnected
business process model and notation,modello e annotazione dei processi aziendali
center of excellence,centro di eccellenza
CLIC license manager,responsabile delle licenze CLIC
cloud licensing,licenze cloud
cloud solid modeling,modellazione di solidi cloud
Collaboration For Revit,Collaboration For Revit
commercial cloud environment,ambiente cloud commerciale
common data environment,ambiente di dati comuni
common data experience,Common Data Experience
common workspace,spazio di lavoro comune
community of practice,community di esercitazioni pratiche
consistent materials user interface,interfaccia utente materiali coerenti
Content Experience Design,Content Experience Design
controlled unclassified information,informazioni controllate non classificate
customer lifetime value,valore del ciclo di vita del cliente
customer research agreement,condizioni di partecipazione alla ricerca
Customer Value Hub,Customer Value Hub
D&M,D&M
D&MwA,D&MwA
data enrichment,miglioramento dei dati
data gravity,gravità dei dati
Design Collaboration,Design Collaboration
design for manufacturing and assembly,progettazione orientata alla produzione e all'assemblaggio
Developer Advocacy and Support,Developer Advocacy and Support
Developer Support Program,Developer Support Program
digital customer lifecycle,ciclo di vita del cliente digitale
Digital Experience and Customer Empowerment,Digital Experience and Customer Empowerment
digital HIG,Digital HIG
Digital Manufacturing Group,Gruppo produzione digitale
dotcom,dotcom
dotcom guidance,guida dotcom
dynamic application security test,test dinamico di sicurezza delle applicazioni
ECaaS,ECaaS
eCommerce as a service,eCommerce as a Service
electronic computer-aided design,Electronic Computer-Aided Design
enterprise resource planning,Enterprise Resource Planning
entity-component system,Entity-Component System
extended reality,realtà estesa
fabrication data manager,Fabrication Data Manager
failure mode and effects analysis,metodologia di analisi della modalità e degli effetti degli errori
Fusion common data experience,Fusion Common Data Experience
Fusion Data Access,Accesso ai dati di Fusion
Fusion Folder Permissions,Autorizzazioni della cartella Fusion
Fusion Health Service,Fusion Health Service
Fusion Injection Molding,Fusion Injection Molding
Fusion JavaScript Service,Fusion JavaScript Service
Fusion Notification Service,Fusion Notification Service
Fusion synthetic monitoring,Monitoraggio sintetico di Fusion
Generative Cloud Platform,Piattaforma cloud generativa
Gnosis,Gnosis
Green Building Studio,Green Building Studio
Halley,Halley
Health Dashboard Service,Health Dashboard Service
health of business dashboard,Dashboard sullo stato di salute dell'azienda
IaaS,IaaS
Information Technology Infrastructure Library,Information Technology Infrastructure Library
Integrated Drainage Design & Analysis,Progettazione e analisi integrata del drenaggio
integration test,test di integrazione
Internet of things,Internet of Things
Lightweight Directory Access Protocol,Lightweight Directory Access Protocol
media information model,modello di informazione sui media
mixed reality,realtà mista
multi-factor authentication,autenticazione a più fattori
multi-user licensing,licenza multiutente
network address translation,conversione dell'indirizzo di rete
Network License Reporting Service,Network License Reporting Service
NextGen Autodesk Desktop Application,NextGen Autodesk Desktop Application
non-contracted reseller,rivenditore non convenzionato
North Star,North Star
PaaS,PaaS
Phoenix,Phoenix
Product Health Dashboard,Product Health Dashboard
Product Information Model,modello basato su informazioni di prodotto
RaaS,RaaS
read-eval-print loop,ciclo read-eval-print
real value edit control,controllo di modifica del valore reale
relational database management system,sistema di gestione dei database relazionali
sanitary sewer overflow,trabocco di acque nere
secure shell,Secure Shell
security assertion markup language,Security Assertion Markup Language
security non-negotiables,requisiti indispensabili per la sicurezza
Simulation Compute Manager,Simulation Compute Manager
single-user subscription,abbonamento per singolo utente
static application security testing,test statico di sicurezza delle applicazioni
SU subscription,abbonamento utente singolo
subscription overuse,sovrautilizzo dell'abbonamento
threat modeling,modellazione delle minacce
Universal Assistant,Universal Assistant
universal scene description,Universal Scene Description
variational constraint solver,risolutore di vincoli variazionali
virtual private cloud,cloud privato virtuale
virtual reality,realtà virtuale
Work In Process Data Management,Gestione Dati Work In Process
XR Core Team,XR Core Team
