source,target
webinar,вебінар
Welcome Kit,Вітальний набір
white paper,білий папір
Wiki Help,Довідка по Вікі-сайту
Windows Store,Магазин Windows Store
Windows Task Manager,Диспетчер завдань Windows
workflows & use cases,робочі процеси та приклади використання
workload,завантаженість
workplace,робоче місце
workshared file,робочий спільний файл
workspace,робоче місце
workstation,робоча станція
workweek,робочий тиждень
zoom factor,коефіцієнт масштабування
zoom level,рівень масштабування
