source,target
Autodesk Meshmixer Toolkit,Kit de herramientas Autodesk Meshmixer
Autodesk Order Entry,Entrada de pedidos de Autodesk
Autodesk Platform Services,Servicios de la plataforma de Autodesk
Autodesk Sales Incentive Management System,Sistema de administración de incentivos de venta de Autodesk
Autodesk Shared Component,Componente compartido de Autodesk
Autodesk Translation Framework,Sistema de transferencia Autodesk Translation Framework
BIM 360 Ops,BIM 360 Ops
BIM360,BIM360
boundary representation,representación del contorno
BREP,RC
building information model,modelo de información de construcción
BuildingConnected,BuildingConnected
business process model and notation,modelo y notación del proceso empresarial
center of excellence,centro de excelencia
CLIC license manager,Administrador de licencias de CLIC
cloud licensing,licencias en la nube
cloud solid modeling,modelado de sólidos en la nube
Collaboration For Revit,Collaboration For Revit
commercial cloud environment,entorno de nube comercial
common data environment,entorno de datos común
common data experience,experiencia de datos común
common workspace,espacio de trabajo común
community-generated content,contenido generado por la comunidad
community of practice,comunidad de prácticas
consistent materials user interface,interfaz de usuario de materiales coherentes
Content Experience Design,Diseño de experiencia de contenidos
controlled unclassified information,información sin clasificar controlada
customer lifetime value,valor de la vida útil del cliente
customer research agreement,acuerdo de investigación del cliente
Customer Value Hub,Centro de valor para el cliente
D&M,D&M
D&MwA,D&MwA
data enrichment,enriquecimiento de datos
data gravity,capacidad de atracción de los datos
Design Collaboration,Colaboración de diseño
design for manufacturing and assembly,diseño para fabricación y montaje
Developer Advocacy and Support,Defensa y soporte a los desarrolladores
Developer Support Program,Programa de soporte a los desarrolladores
digital customer lifecycle,ciclo de vida del cliente digital
Digital Experience and Customer Empowerment,Experiencia digital y capacitación del cliente
digital HIG,HIG digital
Digital Manufacturing Group,Grupo de fabricación digital
dotcom,punto com
dotcom guidance,orientación de punto com
dynamic application security test,prueba dinámica de seguridad de las aplicaciones
ECaaS,ECaaS
eCommerce as a service,comercio electrónico como servicio
electronic computer-aided design,diseño electrónico asistido por ordenador
enterprise resource planning,planificación de recursos empresariales
entity-component system,sistema entidad-componente
extended reality,realidad extendida
fabrication data manager,administrador de datos de fabricación
failure mode and effects analysis,análisis modal de fallos y efectos
Fusion common data experience,Experiencia de datos común de Fusion
Fusion Data Access,Acceso a datos de Fusion
Fusion Folder Permissions,Permisos de carpeta Fusion
Fusion Health Service,Servicio de estado de Fusion
Fusion Injection Molding,Moldeo por inyección de Fusion
Fusion JavaScript Service,Servicio JavaScript de Fusion
Fusion Notification Service,Servicio de notificaciones de Fusion
Fusion synthetic monitoring,Supervisión sintética de Fusion
Generative Cloud Platform,Plataforma en la nube generativa
Gnosis,Gnosis
Green Building Studio,Estudio de construcción sostenible
Halley,Halley
Health Dashboard Service,Servicio de controles de salud
health of business dashboard,tablero de salud empresarial
IaaS,IaaS
Information Technology Infrastructure Library,Biblioteca de infraestructuras de tecnologías de la información
Integrated Drainage Design & Analysis,Análisis y diseño de drenajes integrados
integration test,prueba de integración
Internet of things,Internet de las cosas
Lightweight Directory Access Protocol,Protocolo ligero de acceso a directorios
media information model,modelo de información de soportes
mixed reality,realidad mixta
multi-factor authentication,autenticación multifactor
multi-user licensing,licencias multiusuario
network address translation,traducción de dirección de red
Network License Reporting Service,Servicio de notificación de licencias de red
NextGen Autodesk Desktop Application,Aplicación de escritorio de próxima generación de Autodesk
non-contracted reseller,distribuidor no contratado
North Star,North Star
PaaS,PaaS
Phoenix,Phoenix
Product Health Dashboard,Centro de controles de estado de producto
Product Information Model,Modelo de información de producto
RaaS,RaaS
read-eval-print loop,bucle read-eval-print
real value edit control,control de edición de valores reales
relational database management system,sistema de administración de bases de datos relacionales
sanitary sewer overflow,desbordamiento del alcantarillado sanitario
secure shell,shell seguro
security assertion markup language,lenguaje de marcado para confirmaciones de seguridad
security non-negotiables,aspectos de seguridad no negociables
Simulation Compute Manager,administrador de cálculos de simulación
single-user subscription,suscripción de un solo usuario
static application security testing,pruebas de seguridad de aplicación estática
SU subscription,suscripción de un usuario
subscription overuse,uso excesivo de suscripciones
threat modeling,modelización de amenazas
Universal Assistant,Asistente universal
universal scene description,descripción de escena universal
variational constraint solver,solucionador de restricciones de variaciones
virtual private cloud,nube privada virtual
virtual reality,realidad virtual
Work In Process Data Management,Administración de datos de procesos en curso
XR Core Team,Equipo principal de RE
