source,target
tabellenbasierte Konstruktion,spreadsheet-driven design
Tagline,tagline
Taschenrechner,calculator
Taskleiste,system tray
Task-Manager,Task Manager
Task-Manager von Windows,Windows Task Manager
Tastaturbefehl,hotkey
Teamadministrator,Team Administrator
Teameigentümer,Team Owner
Teammitglied,Team Member
Technical Marketing Manager,Technical Marketing Manager
Technical Sales,Technical Sales
Technical Services Manager,Technical Services Manager
technischer Hinweis zur Leistung in Modellen,Model Performance Technical Note
Technischer Support,tech support
Technology Preview,technology preview
Telefonsupport,phone support
Tensegrity,tensegrity
Termin für einen Anruf vereinbaren,schedule a call
Testen oder abonnieren,Try or Subscribe
Testmodus,trial mode
Testversion,Product Trial
Testzeitraum,trial period
Textbaustein,copy block
Textbausteine,copy deck
Texteditor,text editor
Text-Editor,Notepad
Textstil,text style
Textur-Mapping,texture mapping
Thick Client,Thick Client
Thin Client,Thin Client
Tickersymbol,ticker symbol
TinkerBox,TinkerBox
Tipps für Ihre Testversion,Trial tips
Tipps und Tricks,Tips and Tricks
Token Flex,Token Flex
Token-Flex-Token,Token-Flex token
ToolClip,ToolClip
Toolkit,toolkit
Toolset,toolset
Transaktionsgebühr,transaction fee
Transparenz,transparency
True Color,true color
Trust Center,Trust Center
TrustedDWG,TrustedDWG
TSR,TSR
TV,broadcast
Tweet,tweet
Überblick zum Serviceangebot,Service offering brief
Überlappend,cascade
Übermäßige Abonnementnutzung,subscription overuse
Übernahmepfad,adoption path
überschreiben,overwrite
Übersichtsbroschüre,overview brochure
übertragbare Lizenz,floating license
Übertragen der Eigentümerschaft von Lizenzen,Transfer Ownership of Licenses
Übertragender,transferor
Umbau,retrofit
Umfassende Prüfungsleitfäden,comprehensive exam guide
Umgang mit Kundeneinwänden,Objection Handling Guide
Umgebungsfarbe,ambient color
Umgebungsokklusion,ambient occlusion
Umgebungstemperatur,ambient temperature
Umgebungsvariable,environment variable
umweltfreundliche Konstruktion,eco design
unabhängiger Auftragnehmer,independent contractor
unabhängiger Schulungsanbieter,independent training provider
UNC,UNC
unerwartetes Verhalten,unexpected behavior
Uniform Naming Convention,Uniform Naming Convention
Universal Assistant,Universal Assistant
Universal Naming Convention,Universal Naming Convention
Universelle Szenenbeschreibung,universal scene description
Unternehmen,About Us
Unterstützung für den Einstieg,start-up support
Unterstützungsprogramm für Entwickler,Developer Support Program
unverbindliche Preisempfehlung des Herstellers,manufacturer suggested retail price
unverbindlicher Verkaufspreis,suggested retail price
unverbindlicher Verkaufspreis (UVP) des Herstellers,manufacturer retail price
Up-&-Ready-Support,Up & Ready Support
Upchain,Upchain
Update,update
UPE,MSRP
Upgraden Sie Ihre Lizenz,Upgrade your license
Upgradepfad,upgrade path
Upgrade-Preismodell,upgrade pricing
UVP (unverbindlicher Verkaufspreis),recommended retail price
VAD,VAD
Value Added Distributor,Value Added Distributor
Value Prompter,value prompter
VAR,VAR
variable Nutzungsrate,variable usage rate
Variante,variant
Variational Constraint Solver,variational constraint solver
Vault,Vault
Vault Basic,Vault Basic
Vault Manager,Vault Manager
Vault Professional,Vault Professional
Vault Workgroup,Vault Workgroup
VBA-Migrationsdienst,VBA porting service
Vektor-Renderer,Vector Render
Veranstaltungen finden,Find an Event
Veranstaltungssuche,Events Lookup
Verbesserter Zugang,greater access
Verbrauch,consumption
Verbrauchsrate,consumption rate
Verbuchung der Umsatzerlöse,revenue accounting
Verfügbare Sprachen,Available languages
Vergleich,Compare
Verkaufsberater kontaktieren,Contact a Sales Representative
Verkaufsförderungen/Promotionen,Promotions
Verknüpfung,shortcut
verlängern,renew
Verlängerte Supportzeiten,Extended Support Hours
Verlängerung,renewal
Verlängerungsbenachrichtigung,renewal notice
Verlängerungsbericht,renewal report
Verlängerungsquote,renewal rate
Vermeidung von Produktpiraterie,Piracy Prevention
Verpackungsdesign,packaging design
Versandadresse,shipping address
verschiebbare Gruppe,sticky panel
verschiebbares Fenster,floating window
Verschiebungs-Map,displacement mapping
Verschlüsselung,encryption
Verschmelzung,blend
Versionen vergleichen,Compare releases
Versionshinweise,Release Notes
versionsübergreifende Produktbeschreibung,persistent product description
Versionsvergleich,Release Comparison Matrix
Versionsverwaltung,release management
Verstoß,violation
Verstöße melden,Report Noncompliance
Verteidigung,defense
verteilter Lizenzserver,distributed license server
Verticalise Now,Verticalise Now
vertikale Anwendung,vertical application
vertikale Lösung,vertical solution
vertikale Multifunktionsleiste,vertical ribbon
vertikales Produkt,vertical product
Vertragsadministrator,Contract Administrator
Vertragsebene,contract level
Vertragsmanager,Contract Manager
Vertragsverwaltung,Contract Administration
Vertrieb kontaktieren,Contact sales
Vertriebskanalentwicklung,channel development
Vertriebspartner,channel partner
Vertriebstool,sales tool
Verwaltungstools,Administrative Tools
Verwandte Produkte,Related Products
verwendbar,consumable
Vice President,vice president
ViewCube,ViewCube
Virenscanner,virus scanner
Virenschutz,virus protection
Virtualisierungssoftware,virtualization software
Virtuelle Realität,virtual reality
virtueller Agent,virtual agent
virtueller Computer,virtual machine
virtueller Prototyp,virtual prototype
virtueller Stift,virtual pen
Visionäre Konstruktionen,Create with Vision
Visualisierungsexperte,visualization specialist
Vorab-Testversion,pre-release trial
Vordergrundverarbeitung,foreground processing
Vorführung der Produktfunktionen,feature demonstration
Vorgängerversionen,Previous Versions
Vorschau,Preview Guide
Vorstudie,preliminary analysis
Vorteile für Abonnenten,Get more with subscription
Vorzug Plus-Lizenz,Preferred Plus Plan
Vorzugs-Lizenz,Preferred Plan
VRED,VRED
VRED Design,VRED Design
VRED Presenter,VRED Presenter
VRED Professional,VRED Professional
VRED Server,VRED Server
Vrtuelle private Cloud,virtual private cloud
Wärmeübergangskoeffizient,film coefficient
Warnmeldung,alert
Wartungsvertrag,maintenance plan
Wartungsvertragsbericht,coverage report
Wartungsvertragsdokument,maintenance plan contract
Wartungsvertragskunde,maintenance plan customer
Wasserzeichen,watermark
Web-Banner,web banner
Webbrowser,web browser
Webcast,webcast
Webinar,webinar
Web-Supportanfrage,web support case
Web-Syndication-Tool,web syndication tool
Weiterführende Informationen,Related Information
Weiterführende Links,Related Links
weltweiter Produktstart,global product launch
Werbematerial,collateral
Werkzeug zur Entscheidungsunterstützung,decision support tool
Werkzeugkasten,toolbar
Wertanalyse,value engineering
Wertvolle Einblicke,valuable insights
Wettbewerbsinformationen,Competitive Intelligence
Whitepaper,white paper
wiederkehrende Abrechnung,recurring billing
Wiki Help,Wiki Help
Willkommenspaket,Welcome Kit
Windows Store,Windows Store
Winkel,angle
Wochenenden,weekends
XR Core Team,XR Core Team
YouTube-Kanal für Autodesk AEC,Autodesk Building YouTube Channel
Zahnradfräsmaschine,hobbing machine
Zeichnungswiederherstellungs-Manager,Drawing Recovery Manager
Zeigegerät,pointing device
zeitlich begrenztes Angebot,limited time offer
Zeitüberschreitung der Lizenzinaktivität,license inactivity timeout
zentrale Datei,central file
zertifizierte Hardware,certified hardware
Zertifizierungsprüfung,certification exam
Zertifizierungsteam,Certification Team
Ziegelgrenadierschicht,brick soldier course
Zugang/Ausgang,ingress/egress point
zugelassen,eligible
Zulassungsvoraussetzungen,eligibility requirement
Zurück zur Bestellungs-Suchseite,Return to the Order Lookup Page
Zuschneideumgrenzung,clipping boundary
Zustellung auf Datenträger,boxed shipment
Zustimmung eines Erziehungsberechtigten,guardian consent
Zuteilung von Cloud-Punkten,cloud credits allocation
