source,target
Vault Workgroup,Vault Workgroup
Vector Render,Vector Render
ventajas de la suscripción,subscription benefits
Ventajas principales,Key Benefits
ventana flotante,floating window
ventana gráfica de presentación,layout viewport
ventas,sales
Ventas técnicas,Technical Sales
Ver casos de soporte,View Support Cases
Ver en línea,View online
versión anterior,earlier version
versión comercial,retail version
versión de prueba de 30 días,30-day trial
versión de prueba previa al lanzamiento,pre-release trial
Versión del estudiante,Student Portfolio
Versiones anteriores,Previous Versions
versiones/lanzamientos más recientes,latest versions/releases
Verticalise Now,Verticalise Now
vicepresidente,vice president
vicepresidente ejecutivo de ventas y servicios,Executive Vice President of Sales and Services
vida útil,lifetime
vídeo de demostración,demo video
vídeo de presentación,overview video
vídeo promocional,show reel
vídeos de aprendizaje,training video
Vídeos de formación de multimedia y entretenimiento,Media & Entertainment Training Videos
ViewCube,ViewCube
vínculos relacionados,Related Links
viñeta de demostración,demo vignette
Visitar la Comunidad de Educación,Visit the Education Community
vista rápida,quick view
visualización de diseños,design visualization
Volver a la página de consulta de pedidos,Return to the Order Lookup Page
VRED,VRED
VRED Design,VRED Design
VRED Presenter,VRED Presenter
VRED Professional,VRED Professional
VRED Server,VRED Server
vulnerabilidad,vulnerability
webcast,webcast
