source,target
मॉडल प्रदर्शन तकनीकी नोट,Model Performance Technical Note
मॉडल ब्राउज़र,model browser
मॉडल समीक्षा,Model Review
मॉड्यूलर डिज़ाइन,modular design
मॉनिटर,monitor
मोडल विश्लेषण,modal analysis
मोडल सुपरपोजिशन,modal superposition
मोनोक्रोम,monochrome
मोबाइल साइट,mobile site
यूनिट स्केलिंग,unit scaling
यूरोपियन फ़्री ट्रेड एसोसिएशन (EFTA),European Free Trade Association
योगात्मक विनिर्माण,additive manufacturing
रंग-निर्भर कथानक शैली टेबल,color-dependent plot style table
रक्षा,defense
रखरखाव का प्लान,maintenance plan
रखरखाव का प्लान अनुबंध,maintenance plan contract
रखरखाव का प्लान ग्राहक,maintenance plan customer
रखरखाव प्लान के साथ ग्राहक,customer with a maintenance plan
रजिस्टर्ड ट्रेडमार्क,registered trademark
रजिस्ट्री एडिटर,Registry Editor
रजिस्ट्री कुंजी,registry key
रणनीतिक अकाउंट,strategic account
रणनीतिक पार्टनर,strategic partner
राजनीतिक योगदान,political contribution
राजस्व लेखांकन,revenue accounting
रिकॉर्ड का रीसेलर,reseller of record
रिटर्न पॉलिसी,return policy
रिफ़ंड पॉलिसी,refund policy
रिबन,ribbon
रिबन प्रासंगिक टैब,ribbon contextual tab
रियल एस्टेट,real estate
रिलीज़ तारीख,release date
रिलीज़ तुलना मेट्रिक्स,release comparison matrix
रिलीज़ नोट्स,release notes
रिलीज़ प्रबंधन,release management
री-इमेज कंप्यूटर,re-imaged computer
रीऐक्टिवेशन,reactivation
रीलोड,reload
रीसेल के लिए नहीं,Not for Resale
रीसेलर,reseller
रीसेलर व्यू अनुमति,reseller view permission
रूटिन,routine
रेंडर फ़ार्म,render farm
रेंडरर,renderer
रेंडरिंग,rendering
रेगैप,regapp
रेडियल विक्षेपण,radial deflection
रेडियो बटन,radio button
रैंडम ऐक्सेस मेमोरी,random access memory
रैखिकता,linearity
रैस्टर छवि,raster image
रैस्टर से वेक्टर रूपांतरण,raster to vector conversion
रैस्टर-से-वेक्टर रूपांतरण,raster-to-vector conversion
रोबोटिक्स पाठ्यक्रम,Robotics Curriculum
लचीला नियंत्रण,flexible control
लचीली लाइसेंस शर्तें,flexible license terms
लचीली लाइसेंसिंग शर्तें,flexible licensing terms
लचीले लाइसेंसिंग अधिकार,flexible licensing rights
लाइन नंबर,line number
लाइन स्मूथिंग,line smoothing
लाइनटाइप,linetype
लाइनवेट,lineweight
लाइव मैप,Live Map
लाइसेंस अनुपालन,license compliance
लाइसेंस अनुबंध,license agreement
लाइसेंस आपूर्तिकर्ता,license supplier
लाइसेंस उधार,license borrowing
लाइसेंस और सेवा अनुबंध,license and services agreement
लाइसेंस का उपभोग,license consumption
लाइसेंस का उपयोग,license usage
लाइसेंस कुंजी,license key
लाइसेंस टाइमआउट,license timeout
लाइसेंस टाइम-आउट,license time-out
लाइसेंस ट्रांसफ़र उपयोगिता,License Transfer utility
लाइसेंस धारक,license holder
लाइसेंस निष्क्रियता टाइमआउट,license inactivity timeout
लाइसेंस पार्सर,License Parser
लाइसेंस प्रबंधक,license manager
लाइसेंस प्रबंधन,license management
लाइसेंस प्रबंधन टूल,license management tool
लाइसेंस फ़ाइंडर,License Finder
लाइसेंस फ़ाइल पार्सर,License File Parser
लाइसेंस फ़ाइल रिफ़रेंस,license file reference
लाइसेंस रिपोर्ट अनुरोध,License Report Request
लाइसेंस व्यवहार,license behaviors
लाइसेंस सर्वर मॉडल,license server model
लाइसेंसिंग त्रुटि,licensing error
लाभ के प्रयोजनों के लिए,for-profit purposes
लिनक्स लाइसेंस सर्वर,Linux license server
लेआउट व्यूपोर्ट,layout viewport
लेनदेन शुल्क,transaction fee
लेबल,label
लैंडिंग पेज,landing page
लॉगिन क्रेडेंशियल,login credentials
लॉन्च इवेंट,launch event
लोगो,logo
लोगोटाइप,logotype
वन टीम कॉन्फ़्रेंस,One Team Conference
वरिष्ठ Autodesk सहायता एजेंट,senior Autodesk support agent
वर्कफ़्लो और उपयोग के मामले,workflows & use cases
वर्कलोड,workload
वर्कवीक,workweek
वर्कशेयर्ड फ़ाइल,workshared file
वर्कस्टेशन,workstation
वर्चुअल एजेंट,virtual agent
वर्चुअल पेन,virtual pen
वर्चुअल प्रोटोटाइप,virtual prototype
वर्चुअल मशीन,virtual machine
वर्चुअलाइजेशन सॉफ़्टवेयर,virtualization software
वर्टिकल ऐप्लिकेशन,vertical application
वर्टिकल प्रॉडक्ट,vertical product
वर्टिकल रिबन,vertical ribbon
वर्टिकल समाधान,vertical solution
वर्तनी जांच,spell-checking
वाउचर कोड,voucher code
वाटरमार्क,watermark
वायरस से सुरक्षा,virus protection
वायरस स्कैनर,virus scanner
विज़ुअलाइज़ेशन विशेषज्ञ,visualization specialist
विज्ञान और गणित पाठ्यक्रम,Science and Math Curriculum
"विज्ञान, प्रौद्योगिकी, इंजीनियरिंग और गणित","science, technology, engineering and math"
वितरित नियंत्रण प्रणाली,distributed control system
वितरित लाइसेंस सर्वर,distributed license server
वित्तीय रिपोर्ट,financial report
विनिर्माण आपूर्ति श्रृंखला,manufacturing supply chain
विनिर्माण समाधान प्रभाग,Manufacturing Solutions Division
विभाजन बटन,split button
विलंब प्रोसेसिंग शुल्क,late processing fee
विवरण का स्तर,level of detail
विशेष टूलसेट सहित AutoCAD,AutoCAD including specialized toolsets
विस्तारित अवधि,extended period
विस्तारित सहायता घंटे,extended support hours
विस्थापन मैपिंग,displacement mapping
वीडियो एडेप्टर,video adapter
वीडियो कार्ड,video card
वीडियो ट्यूटोरियल,video tutorial
वीडियो ड्राइवर,video driver
वृद्धिशील प्रॉडक्ट संवर्धन,incremental product enhancement
वेक्टर रेंडर,Vector Render
वेब बैनर,web banner
वेब ब्राउज़र,web browser
वेब सहायता मामला,web support case
वेब सिंडिकेशन टूल,web syndication tool
वेबकास्ट,webcast
वेबिनार,webinar
वैकल्पिक वितरण विधियाँ,Alternative Distribution Methods
वैचारिक डिज़ाइन पाठ्यक्रम,Conceptual Design Curriculum
वॉल्यूम का पथ,Path to Volume
व्यक्तिग प्रॉडक्ट,individual product
व्यक्तिगत ऐक्सेस URL,personal access URL
व्यक्तिगत डेटा,personal data
व्यापक परीक्षा गाइड,comprehensive exam guide
व्यावसायिक प्लान,Professional Plan
व्हाइट पेपर,white paper
शहरी प्लानिंग,urban planning
शिकायत,complaint
शिक्षक,educator
शिक्षा ग्राहक,Education customer
शिक्षा रीसेलर,Education reseller
शिक्षा संस्करण,Education version
शिक्षा समुदाय,Education Community
शिपिंग पता,shipping address
शीट सूची,sheet list
शीर्ष क्षति,head loss
शेडर मॉडल,Shader Model
शेप जनरेटर,Shape Generator
शेप फ़ाइल,shape file
शैक्षिक कथानक स्टाम्प,educational plot stamp
शैक्षिक संस्करण,educational version
शैक्षिक संस्था,educational institution
शैली लाइब्रेरी,style library
शॉर्टकट,shortcut
संकाय सदस्य,faculty member
संचार केंद्र,Communication Center
संचार विफलता,communication failure
संचार हब,communication hub
संपर्क ID,contact ID
संपार्श्विक,collateral
संबंधित जानकारी,related information
संबंधित प्रॉडक्ट,related products
संबंधित लिंक,related links
संयुक्त उपयोगकर्ता,concurrent users
संरचनागत इंजीनियरिंग,structural engineering
संरचनात्मक फ़ोम,structural foam
संरेखित मार्केटिंग प्रोग्राम,Aligned Marketing Program
संलग्न दर,attach rate
संशोधन,amendment
संसाधन केंद्र,Resource Center
संसाधन लोड हो रहा है,resource loading
सक्रिय अनुबंध,active contract
सक्रिय किराया प्लान,active rental plan
सक्रिय निर्देशिका,Active Directory
सतत डिज़ाइन पाठ्यक्रम,Sustainable Design Curriculum
सतत प्रॉडक्ट विवरण,persistent product description
सतत लाइसेंस,perpetual license
सतत लाइसेंसिंग,perpetual licensing
सतत लाइसेंसिंग बदलाव,perpetual licensing changes
सतत शिक्षा क्रेडिट,continuing education credit
सदस्यता प्रशिक्षण प्रदाता प्रोग्राम,Membership Training Provider program
सब्सक्राइबर,subscriber
सब्सक्रिप्शन,subscription
सब्सक्रिप्शन ऑफ़र पर जाएं,Move to Subscription offer
सब्सक्रिप्शन ऑफ़रिंग,subscription offering
सब्सक्रिप्शन की पात्रता सूची का रखरखाव,Maintenance to Subscription Eligibility List
सब्सक्रिप्शन के फ़ायदे,subscription benefits
सब्सक्रिप्शन पात्रता सूची का सब्सक्रिप्शन,Subscription to Subscription Eligibility List
सब्सक्रिप्शन रिन्यूअल की तारीख,subscription renewal date
सब्सक्रिप्शन सॉफ़्टवेयर,subscription software
सब्सक्रिप्शन स्विच किए जा रहे हैं,switching subscriptions
समन्वय संदर्भ प्रणाली,coordinate reference system
समन्वय स्थान,coordinate space
समस्या निवारण,troubleshooting
समाधान,resolution
सरकारी अधिकारी,government official
सरकारी एजेंसी,governmental agency
सरकारी ग्राहक,government customer
सरकारी मामलों की पॉलिसी,Government Affairs Policy
सरकारी संस्था,government entity
सर्वश्रेष्ठ प्रणालियां,best practice
सलाहकार,consultant
सलाहकार प्रणाली इंटीग्रेटर पार्टनर,consulting system integrator partner
सलाहकार सेवा ऑर्डर लाइसेंसिंग कार्यान्वय,consulting service order licensing implementation
सशुल्क खोज,paid search
सह-ब्रांडिंग,co-branding
सह-ब्रांडिंग असेट और टेम्प्लेट,Co-branding Assets & Templates
सहयोग और डेटा प्रबंधन कार्यान्वयन सेवाएं,Collaboration and Data Management Implementation Services
सहयोग और डेटा प्रबंधन रणनीति सेवाएं,Collaboration and Data Management Strategy Services
सहयोगात्मक प्रोजेक्ट प्रबंधन,collaborative project management
सहायता अकाउंट प्रबंधक,Support Account Manager
सहायता अनुबंध,support agreement
सहायता उपयोगकर्ता,support user
सहायता एजेंट,support agent
सहायता और सीखना,support & learning
सहायता प्रोग्राम,support program
सही समय पर,Just-In-Time
साइट मैप,site map
साइडबार,sidebar
साइन-इन सहायता संपर्क फ़ॉर्म,Sign-in Help Contact Form
साइनेज,signage
साइलेंट इंस्टॉलेशन,silent installation
साइलेंट मोड,silent mode
साथ-साथ फ़ीचर की तुलना,side-by-side feature comparison
साथी प्रॉडक्ट,companion product
साफ़ अनइंस्टॉल,clean uninstall
साफ़ इंस्टॉल,clean install
साफ़ टेक,clean tech
साफ़ निष्कासन,clean removal
सामग्री लाइब्रेरी,Material Library
सामरिक अनुसंधान निदेशक,Director Of Strategic Research
सामुदायिक संबंध,community relations
सार्वभौमिक नामकरण परंपरा,Universal Naming Convention
सिनेमैटिक-क्वॉलिटी,cinematic-quality
सिमुलेशन जॉब प्रबंधक,Simulation Job Manager
सिविल इंजीनियरिंग पाठ्यक्रम,Civil Engineering Curriculum
सिविल और स्ट्रक्चरल इंजीनियरिंग के लिए Autodesk शिक्षा सुइट,Autodesk Education Suite for Civil & Structural Engineering
सीखने की सामग्री,learning materials
सीट,seat
सीमित समय का ऑफ़र,limited time offer
सीरियल नंबर,serial number
सुझाव दिया खुदरा मूल्य,suggested retail price
सुरक्षा नियंत्रण,security control
सुरक्षित मूल्य निर्धारण,secure pricing
सुरक्षित रियायती मूल्य निर्धारण,secure discounted pricing
सुरक्षित सॉकेट परत (SSL),Secure Sockets Layer
सुविधाओं का प्रबंधन,facilities management
सेक्टर मॉडल,sector model
सेफ़ मोड,safe mode
सेल्फ़-मेलर,self-mailer
सेल्स और मार्केटिंग टूल्स फ़ाइंडर,Sales & Marketing Tools Finder
सेल्स और सेवाओं के कार्यकारी उपाध्यक्ष,Executive Vice President of Sales and Services
सेल्स टूल,sales tool
सेल्स टूलकिट,sales toolkit
सेल्स डेवलपमेंट फ़ंड,Sales Development Fund
सेल्स प्लेबुक,Sales Playbook
सेल्स सक्षमता प्रोग्राम एवं प्रौद्योगिकी,Sales Enablement Programs & Technology
सेवा अनुरोध नंबर,service request number
सेवा ऑफ़रिंग संक्षिप्त,service offering brief
सेवा की शर्तें,terms of service
सेवा पैक,Service Pack
सेवा लाइन अवलोकन,service line overview
सेवा स्तर अनुबंध,service level agreement
सेशन विशिष्ट लाइसेंसिंग,Session Specific Licensing
सैंपल ऐप्लिकेशन,sample applications
सॉफ़्टवेयर,software
सॉफ़्टवेयर अपग्रेड,software upgrade
सॉफ़्टवेयर आवश्यकताएं,software requirements
सॉफ़्टवेयर उपयोग अधिकार,software usage right
सॉफ़्टवेयर किराया लाइसेंस प्लान,software rental license plan
सॉफ़्टवेयर डेवलपमेंट किट,software development kit
सॉफ़्टवेयर पैकेज,software package
सॉफ़्टवेयर प्रोग्राम,software program
सॉफ़्टवेयर मॉड्यूल,software module
सॉफ़्टवेयर लाइसेंस अनुबंध,software license agreement
सॉफ़्टवेयर विक्रेता,software vendor
सॉफ़्टवेयर वितरण,software distribution
सॉफ़्टवेयर समन्वयक,software coordinator
सॉफ़्टवेयर सेवानिवृत्ति,software retirement
सॉलिड-स्टेट ड्राइव,solid-state drive
सॉल्वर,solver
सोशल मीडिया,social media
सोशल मीडिया पॉलिसी,social media policy
स्केल का कारक,scale factor
स्केलेबल लाइसेंसिंग,scalable licensing
स्क्रीन कैप्चर,screen capture
स्क्रीन छवि,screen image
स्क्रीनकास्ट,screencast
स्क्रीनशॉट,screenshot
स्क्रॉल व्हील,scroll wheel
स्टार्ट-अप सहायता,start-up support
स्टिकी पैनल,sticky panel
स्टैंड-अलोन उपयोगकर्ता,stand-alone user
स्टैंडअलोन लाइसेंस,standalone license
स्टैंड-अलोन लाइसेंस,stand-alone license
स्टोरेज क्षेत्र नेटवर्क,storage area network
स्ट्रक्चरल इंजीनियरिंग पाठ्यक्रम के लिए BIM,BIM for Structural Engineering Curriculum
स्थानीय निर्देशांक,local coordinates
स्थानीय व्यावसायिक घंटे,local business hours
स्थिति ट्रे,status tray
स्थिर बैनर,static banner
स्थिरता,sustainability
स्थिरता कार्यशाला,Sustainability Workshop
स्पष्ट नियंत्रण,explicit control
स्पैम,spam
स्प्रेडशीट-संचालित डिज़ाइन,spreadsheet-driven design
स्लाइडआउट पैनल,slideout panel
स्व-चालित प्रशिक्षण,self-paced training
स्वच्छ प्रौद्योगिकी प्रर्वतक,clean technology innovator
स्वत: पूर्ति,auto-fulfilment
स्वतंत्र कॉन्ट्रैक्टर,independent contractor
स्वतंत्र प्रशिक्षण प्रदाता,independent training provider
स्वतंत्र सॉफ़्टवेयर विक्रेता,independent software vendor
स्वयं मदद टूल,self help tool
स्वयं सेवा,Self-Service
स्वागत किट,Welcome Kit
स्वास्थ्य जांच,health check
स्वास्थ्य डैशबोर्ड,Health Dashboard
स्वास्थ्य देखभाल प्रणाली,health care system
हब,hub
हरित साक्षरता और आर्किटेक्चर डिज़ाइन पाठ्यक्रम,Green Literacy and Architectural Design Curriculum
हाइपरथ्रेडिंग,hyperthreading
हाइपरशेड,Hypershade
हाइब्रिड ग्राफ़िक्स,hybrid graphics
हाइब्रिड वातावरण,hybrid environment
हाई विज़ुअल क्वॉलिटी,High Visual Quality
हार्ड बंडल,hard bundle
हार्डवेयर एक्सिलरेशन,hardware acceleration
हार्डवेयर-एग्नॉस्टिक शेडर,hardware-agnostic shader
हिटबॉक्स,Hitbox
हीरो छवि,hero image
हीरो प्रॉडक्ट,hero product
हेडर,header
हेडशॉट,headshot
हेड्स-अप डिज़ाइन,Heads-up Design
हैशटैग,hashtag
हॉटकी,hotkey
हॉबिंग मशीन,hobbing machine
हॉलिडे,holidays
होम उपयोग,Home Use
होम उपयोग अधिकार,Home Use Rights
होम उपयोग पात्र प्रॉडक्ट सूची,Home Use Eligible Product List
होम उपयोग लाइसेंस,Home Use license
होम उपयोग सॉफ़्टवेयर,Home Use software
होम पेज,home page
होम प्रीमियम,Home Premium
होमपेज,homepage
