source,target
متصفح الويب,web browser
حالة دعم الويب,web support case
أداة توزيع الويب,web syndication tool
البث عبر الإنترنت,webcast
ندوة تعليمية عبر الإنترنت,webinar
حزمة الترحيب,Welcome Kit
المستند التقني,white paper
مساعدة ويكي,Wiki Help
متجر Windows,Windows Store
مدير مهام Windows,Windows Task Manager
سير العمل وحالات الاستخدام,workflows & use cases
عبء العمل,workload
مكان العمل,workplace
ملف العمل المشترك,workshared file
مساحة العمل,workspace
محطة عمل,workstation
أسبوع العمل,workweek
عامل التكبير,zoom factor
مستوى التكبير,zoom level
